,date,transactionId,hour of the day,dayOfWeekName,users,sessions,pageviews
6370,27-03-2017,1728918,20,Monday,1,0,0
6371,27-03-2017,1728919,20,Monday,1,0,0
6372,27-03-2017,1728920,20,Monday,1,0,0
6373,27-03-2017,1728921,20,Monday,1,0,0
6374,27-03-2017,1728926,21,Monday,1,0,0
6375,27-03-2017,1728928,21,Monday,1,0,0
6376,27-03-2017,1728929,21,Monday,1,0,0
6377,27-03-2017,1728930,21,Monday,1,0,0
6378,27-03-2017,1728932,21,Monday,1,0,0
6379,27-03-2017,1728935,23,Monday,1,0,0
6380,27-03-2017,1728938,23,Monday,1,0,0
6381,27-03-2017,1845741,16,Monday,1,0,0
6382,27-03-2017,1862891,10,Monday,1,1,0
6383,27-03-2017,1862891,11,Monday,1,0,0
6384,27-03-2017,1862891,13,Monday,1,0,0
6385,27-03-2017,1862891,14,Monday,1,0,0
6386,27-03-2017,1862891,17,Monday,1,0,0
6387,27-03-2017,1862891,18,Monday,1,1,0
6388,27-03-2017,1862891,20,Monday,1,0,0
6389,27-03-2017,1875431,19,Monday,1,0,0
6390,27-03-2017,1943641,1,Monday,1,1,0
6391,27-03-2017,1946921,2,Monday,1,0,0
6392,27-03-2017,1947001,10,Monday,1,0,0
6393,27-03-2017,1947011,10,Monday,1,0,0
6394,27-03-2017,1947021,10,Monday,1,0,0
6395,27-03-2017,1947071,11,Monday,1,0,0
6396,27-03-2017,1947091,11,Monday,1,0,0
6397,27-03-2017,1947181,12,Monday,1,0,0
6398,27-03-2017,1947191,12,Monday,1,0,0
6399,27-03-2017,1947221,12,Monday,1,0,0
6400,27-03-2017,1947231,12,Monday,1,0,0
6401,27-03-2017,1947241,12,Monday,1,0,0
6402,27-03-2017,1947251,12,Monday,1,0,0
6403,27-03-2017,1947261,12,Monday,1,0,0
6404,27-03-2017,1947271,12,Monday,1,0,0
6405,27-03-2017,1947291,13,Monday,1,0,0
6406,27-03-2017,1947321,13,Monday,1,0,0
6407,27-03-2017,1947331,13,Monday,1,0,0
6408,27-03-2017,1947351,13,Monday,1,0,0
6409,27-03-2017,1947511,13,Monday,1,0,0
6410,27-03-2017,1947611,14,Monday,1,0,0
6411,27-03-2017,1947641,14,Monday,1,0,0
6412,27-03-2017,1947661,14,Monday,1,0,0
6413,27-03-2017,1947691,14,Monday,1,0,0
6414,27-03-2017,1947741,14,Monday,1,0,0
6415,27-03-2017,1947771,15,Monday,1,0,0
6416,27-03-2017,1947791,15,Monday,1,0,0
6417,27-03-2017,1947861,16,Monday,1,0,0
6418,27-03-2017,1947911,16,Monday,1,0,0
6419,27-03-2017,1947941,16,Monday,1,0,0
6420,27-03-2017,1947971,16,Monday,1,0,0
6421,27-03-2017,1947981,16,Monday,1,0,0
6422,27-03-2017,1947991,16,Monday,1,0,0
6423,27-03-2017,1948021,17,Monday,1,0,0
6424,27-03-2017,1948071,17,Monday,1,0,0
6425,27-03-2017,1948111,17,Monday,1,0,0
6426,27-03-2017,1948121,17,Monday,1,0,0
6427,27-03-2017,1948201,17,Monday,1,0,0
6428,27-03-2017,1948211,17,Monday,1,0,0
6429,27-03-2017,1948241,17,Monday,1,0,0
6430,27-03-2017,1948251,17,Monday,1,0,0
6431,27-03-2017,1948271,17,Monday,1,0,0
6432,27-03-2017,1948311,17,Monday,1,0,0
6433,27-03-2017,1948321,18,Monday,1,0,0
6434,27-03-2017,1948331,18,Monday,1,0,0
6435,27-03-2017,1949781,18,Monday,1,0,0
6436,27-03-2017,1949791,18,Monday,1,0,0
6437,27-03-2017,1949811,18,Monday,1,0,0
6438,27-03-2017,1949841,18,Monday,1,0,0
6439,27-03-2017,1949861,18,Monday,1,0,0
6440,27-03-2017,1949911,19,Monday,1,0,0
6441,27-03-2017,1949921,19,Monday,1,0,0
6442,27-03-2017,1949981,19,Monday,1,0,0
6443,27-03-2017,1950011,19,Monday,1,0,0
6444,27-03-2017,1950041,19,Monday,1,0,0
6445,27-03-2017,1950241,19,Monday,1,0,0
6446,27-03-2017,1950281,20,Monday,1,0,0
6447,27-03-2017,1950301,20,Monday,1,0,0
6448,27-03-2017,1950311,20,Monday,1,0,0
6449,27-03-2017,1950331,20,Monday,1,0,0
6450,27-03-2017,1950351,20,Monday,1,0,0
6451,27-03-2017,1950381,20,Monday,1,0,0
6452,27-03-2017,1950401,20,Monday,1,0,0
6453,27-03-2017,1950411,20,Monday,1,0,0
6454,27-03-2017,1950421,21,Monday,1,0,0
6455,27-03-2017,1950431,21,Monday,1,0,0
6456,27-03-2017,1950441,21,Monday,1,0,0
6457,27-03-2017,1950451,21,Monday,1,0,0
6458,27-03-2017,1950501,22,Monday,1,0,0
6459,27-03-2017,1950511,22,Monday,1,0,0
6460,27-03-2017,1950651,23,Monday,1,0,0
6461,27-03-2017,1950661,23,Monday,1,0,0
6462,27-03-2017,1950691,23,Monday,1,0,0
6463,28-03-2017,1728940,12,Tuesday,1,0,0
6464,28-03-2017,1728941,12,Tuesday,1,0,0
6465,28-03-2017,1728942,12,Tuesday,1,0,0
6466,28-03-2017,1862891,1,Tuesday,1,0,0
6467,28-03-2017,1950741,0,Tuesday,1,0,0
6468,28-03-2017,1950751,0,Tuesday,1,0,0
6469,28-03-2017,1950861,10,Tuesday,1,0,0
6470,28-03-2017,1950871,10,Tuesday,1,0,0
6471,28-03-2017,1950891,10,Tuesday,1,0,0
6472,28-03-2017,1950901,10,Tuesday,1,0,0
6473,28-03-2017,1950931,10,Tuesday,1,0,0
6474,28-03-2017,1950961,10,Tuesday,1,0,0
6475,28-03-2017,1950971,10,Tuesday,1,0,0
6476,28-03-2017,1950981,11,Tuesday,1,0,0
6477,28-03-2017,1950991,11,Tuesday,1,0,0
6478,28-03-2017,1951001,11,Tuesday,1,0,0
6479,28-03-2017,1951011,11,Tuesday,1,0,0
6480,28-03-2017,1951021,11,Tuesday,1,0,0
6481,28-03-2017,1951031,11,Tuesday,1,0,0
6482,28-03-2017,1951041,11,Tuesday,1,0,0
6483,28-03-2017,1951051,11,Tuesday,1,0,0
6484,28-03-2017,1951061,11,Tuesday,1,0,0
6485,28-03-2017,1951071,11,Tuesday,1,0,0
6486,28-03-2017,1951081,11,Tuesday,1,0,0
6487,28-03-2017,1951091,11,Tuesday,1,0,0
6488,28-03-2017,1951111,11,Tuesday,1,0,0
6489,28-03-2017,1951121,11,Tuesday,1,0,0
6490,28-03-2017,1951131,11,Tuesday,1,0,0
6491,28-03-2017,1951151,11,Tuesday,1,0,0
6492,28-03-2017,1951171,11,Tuesday,1,0,0
6493,28-03-2017,1951181,11,Tuesday,1,0,0
6494,28-03-2017,1951221,11,Tuesday,1,0,0
6495,28-03-2017,1951231,11,Tuesday,1,0,0
6496,28-03-2017,1951241,11,Tuesday,1,0,0
6497,28-03-2017,1951371,11,Tuesday,1,0,0
6498,28-03-2017,1951371,15,Tuesday,1,1,0
6499,28-03-2017,1951441,11,Tuesday,1,0,0
6500,28-03-2017,1951451,11,Tuesday,1,0,0
6501,28-03-2017,1951461,11,Tuesday,1,0,0
6502,28-03-2017,1951471,11,Tuesday,1,0,0
6503,28-03-2017,1951481,11,Tuesday,1,0,0
6504,28-03-2017,1951491,11,Tuesday,1,0,0
6505,28-03-2017,1951501,11,Tuesday,1,0,0
6506,28-03-2017,1951511,11,Tuesday,1,0,0
6507,28-03-2017,1951521,11,Tuesday,1,0,0
6508,28-03-2017,1951531,11,Tuesday,1,0,0
6509,28-03-2017,1951541,11,Tuesday,1,0,0
6510,28-03-2017,1951551,11,Tuesday,1,0,0
6511,28-03-2017,1951561,11,Tuesday,1,0,0
6512,28-03-2017,1951581,11,Tuesday,1,0,0
6513,28-03-2017,1951601,11,Tuesday,1,0,0
6514,28-03-2017,1951621,11,Tuesday,1,0,0
6515,28-03-2017,1951651,11,Tuesday,1,0,0
6516,28-03-2017,1951701,11,Tuesday,1,0,0
6517,28-03-2017,1951711,11,Tuesday,1,0,0
6518,28-03-2017,1951721,11,Tuesday,1,0,0
6519,28-03-2017,1951731,11,Tuesday,1,0,0
6520,28-03-2017,1951751,11,Tuesday,1,0,0
6521,28-03-2017,1951771,11,Tuesday,1,0,0
6522,28-03-2017,1951781,11,Tuesday,1,0,0
6523,28-03-2017,1951791,11,Tuesday,1,0,0
6524,28-03-2017,1951801,11,Tuesday,1,0,0
6525,28-03-2017,1951811,11,Tuesday,1,0,0
6526,28-03-2017,1951821,11,Tuesday,1,0,0
6527,28-03-2017,1951851,11,Tuesday,1,0,0
6528,28-03-2017,1951861,11,Tuesday,1,0,0
6529,28-03-2017,1951861,13,Tuesday,1,0,0
6530,28-03-2017,1951871,11,Tuesday,1,0,0
6531,28-03-2017,1951891,11,Tuesday,1,0,0
6532,28-03-2017,1951901,11,Tuesday,1,0,0
6533,28-03-2017,1951931,11,Tuesday,1,0,0
6534,28-03-2017,1951951,11,Tuesday,1,0,0
6535,28-03-2017,1951961,11,Tuesday,1,0,0
6536,28-03-2017,1951971,11,Tuesday,1,0,0
6537,28-03-2017,1952001,11,Tuesday,1,0,0
6538,28-03-2017,1952021,11,Tuesday,1,0,0
6539,28-03-2017,1952031,11,Tuesday,1,0,0
6540,28-03-2017,1952051,11,Tuesday,1,0,0
6541,28-03-2017,1952101,11,Tuesday,1,0,0
6542,28-03-2017,1952111,11,Tuesday,1,0,0
6543,28-03-2017,1952121,11,Tuesday,1,0,0
6544,28-03-2017,1952141,11,Tuesday,1,0,0
6545,28-03-2017,1952161,11,Tuesday,1,0,0
6546,28-03-2017,1952181,11,Tuesday,1,0,0
6547,28-03-2017,1952201,11,Tuesday,1,0,0
6548,28-03-2017,1952211,11,Tuesday,1,0,0
6549,28-03-2017,1952221,11,Tuesday,1,0,0
6550,28-03-2017,1952221,14,Tuesday,1,0,0
6551,28-03-2017,1952231,11,Tuesday,1,0,0
6552,28-03-2017,1952251,11,Tuesday,1,0,0
6553,28-03-2017,1952291,11,Tuesday,1,0,0
6554,28-03-2017,1952301,11,Tuesday,1,0,0
6555,28-03-2017,1952321,11,Tuesday,1,0,0
6556,28-03-2017,1952331,11,Tuesday,1,0,0
6557,28-03-2017,1952351,11,Tuesday,1,0,0
6558,28-03-2017,1952361,11,Tuesday,1,0,0
6559,28-03-2017,1952381,11,Tuesday,1,0,0
6560,28-03-2017,1952391,11,Tuesday,1,0,0
6561,28-03-2017,1952401,11,Tuesday,1,0,0
6562,28-03-2017,1952431,11,Tuesday,1,0,0
6563,28-03-2017,1952441,11,Tuesday,1,0,0
6564,28-03-2017,1952451,11,Tuesday,1,0,0
6565,28-03-2017,1952461,11,Tuesday,1,0,0
6566,28-03-2017,1952471,11,Tuesday,1,0,0
6567,28-03-2017,1952491,11,Tuesday,1,0,0
6568,28-03-2017,1952511,11,Tuesday,1,0,0
6569,28-03-2017,1952521,11,Tuesday,1,0,0
6570,28-03-2017,1952531,11,Tuesday,1,0,0
6571,28-03-2017,1952541,11,Tuesday,1,0,0
6572,28-03-2017,1952551,11,Tuesday,1,0,0
6573,28-03-2017,1952571,11,Tuesday,1,0,0
6574,28-03-2017,1952581,11,Tuesday,1,0,0
6575,28-03-2017,1952591,11,Tuesday,1,0,0
6576,28-03-2017,1952601,11,Tuesday,1,0,0
6577,28-03-2017,1952611,11,Tuesday,1,0,0
6578,28-03-2017,1952621,11,Tuesday,1,0,0
6579,28-03-2017,1952631,11,Tuesday,1,0,0
6580,28-03-2017,1952641,11,Tuesday,1,0,0
6581,28-03-2017,1952661,11,Tuesday,1,0,0
6582,28-03-2017,1952671,11,Tuesday,1,0,0
6583,28-03-2017,1952681,11,Tuesday,1,0,0
6584,28-03-2017,1952711,11,Tuesday,1,0,0
6585,28-03-2017,1952731,11,Tuesday,1,0,0
6586,28-03-2017,1952741,11,Tuesday,1,0,0
6587,28-03-2017,1952751,11,Tuesday,1,0,0
6588,28-03-2017,1952761,11,Tuesday,1,0,0
6589,28-03-2017,1952771,11,Tuesday,1,0,0
6590,28-03-2017,1952781,11,Tuesday,1,0,0
6591,28-03-2017,1952791,11,Tuesday,1,0,0
6592,28-03-2017,1952821,11,Tuesday,1,0,0
6593,28-03-2017,1952841,11,Tuesday,1,0,0
6594,28-03-2017,1952871,11,Tuesday,1,0,0
6595,28-03-2017,1952881,11,Tuesday,1,0,0
6596,28-03-2017,1952891,12,Tuesday,1,0,0
6597,28-03-2017,1952921,11,Tuesday,1,0,0
6598,28-03-2017,1952941,12,Tuesday,1,0,0
6599,28-03-2017,1952971,12,Tuesday,1,0,0
6600,28-03-2017,1952981,12,Tuesday,1,0,0
6601,28-03-2017,1953001,12,Tuesday,1,0,0
6602,28-03-2017,1953031,12,Tuesday,1,0,0
6603,28-03-2017,1953041,12,Tuesday,1,0,0
6604,28-03-2017,1953051,12,Tuesday,1,0,0
6605,28-03-2017,1953071,12,Tuesday,1,0,0
6606,28-03-2017,1953091,12,Tuesday,1,0,0
6607,28-03-2017,1953101,12,Tuesday,1,0,0
6608,28-03-2017,1953121,12,Tuesday,1,0,0
6609,28-03-2017,1953131,12,Tuesday,1,0,0
6610,28-03-2017,1953141,12,Tuesday,1,0,0
6611,28-03-2017,1953161,12,Tuesday,1,0,0
6612,28-03-2017,1953171,12,Tuesday,1,0,0
6613,28-03-2017,1953181,12,Tuesday,1,0,0
6614,28-03-2017,1953231,12,Tuesday,1,0,0
6615,28-03-2017,1953241,12,Tuesday,1,0,0
6616,28-03-2017,1953271,12,Tuesday,1,0,0
6617,28-03-2017,1953281,12,Tuesday,1,0,0
6618,28-03-2017,1953291,12,Tuesday,1,0,0
6619,28-03-2017,1953301,12,Tuesday,1,0,0
6620,28-03-2017,1953311,12,Tuesday,1,0,0
6621,28-03-2017,1953321,12,Tuesday,1,0,0
6622,28-03-2017,1953331,12,Tuesday,1,0,0
6623,28-03-2017,1953361,12,Tuesday,1,0,0
6624,28-03-2017,1953371,12,Tuesday,1,0,0
6625,28-03-2017,1953411,12,Tuesday,1,0,0
6626,28-03-2017,1953421,12,Tuesday,1,0,0
6627,28-03-2017,1953451,12,Tuesday,1,0,0
6628,28-03-2017,1953471,12,Tuesday,1,0,0
6629,28-03-2017,1953481,12,Tuesday,1,0,0
6630,28-03-2017,1953491,12,Tuesday,1,0,0
6631,28-03-2017,1953521,12,Tuesday,1,0,0
6632,28-03-2017,1953531,12,Tuesday,1,0,0
6633,28-03-2017,1953551,12,Tuesday,1,0,0
6634,28-03-2017,1953561,12,Tuesday,1,0,0
6635,28-03-2017,1953571,12,Tuesday,1,0,0
6636,28-03-2017,1953581,12,Tuesday,1,0,0
6637,28-03-2017,1953591,12,Tuesday,1,0,0
6638,28-03-2017,1953601,12,Tuesday,1,0,0
6639,28-03-2017,1953621,12,Tuesday,1,0,0
6640,28-03-2017,1953661,12,Tuesday,1,0,0
6641,28-03-2017,1953721,12,Tuesday,1,0,0
6642,28-03-2017,1953731,12,Tuesday,1,0,0
6643,28-03-2017,1953741,12,Tuesday,1,0,0
6644,28-03-2017,1953751,12,Tuesday,1,0,0
6645,28-03-2017,1953761,12,Tuesday,1,0,0
6646,28-03-2017,1953791,12,Tuesday,1,0,0
6647,28-03-2017,1953811,12,Tuesday,1,0,0
6648,28-03-2017,1953841,12,Tuesday,1,0,0
6649,28-03-2017,1953861,12,Tuesday,1,0,0
6650,28-03-2017,1953891,12,Tuesday,1,0,0
6651,28-03-2017,1953901,12,Tuesday,1,0,0
6652,28-03-2017,1953911,12,Tuesday,1,0,0
6653,28-03-2017,1953931,12,Tuesday,1,0,0
6654,28-03-2017,1953941,12,Tuesday,1,0,0
6655,28-03-2017,1953951,12,Tuesday,1,0,0
6656,28-03-2017,1953961,12,Tuesday,1,0,0
6657,28-03-2017,1953991,12,Tuesday,1,0,0
6658,28-03-2017,1954011,12,Tuesday,1,0,0
6659,28-03-2017,1954011,21,Tuesday,1,0,0
6660,28-03-2017,1954021,12,Tuesday,1,0,0
6661,28-03-2017,1954031,12,Tuesday,1,0,0
6662,28-03-2017,1954041,12,Tuesday,1,0,0
6663,28-03-2017,1954071,12,Tuesday,1,0,0
6664,28-03-2017,1954081,12,Tuesday,1,0,0
6665,28-03-2017,1954091,12,Tuesday,1,0,0
6666,28-03-2017,1954101,12,Tuesday,1,0,0
6667,28-03-2017,1954141,12,Tuesday,1,0,0
6668,28-03-2017,1954191,12,Tuesday,1,0,0
6669,28-03-2017,1954231,12,Tuesday,1,0,0
6670,28-03-2017,1954271,12,Tuesday,1,0,0
6671,28-03-2017,1954291,12,Tuesday,1,0,0
6672,28-03-2017,1954301,12,Tuesday,1,0,0
6673,28-03-2017,1954311,12,Tuesday,1,0,0
6674,28-03-2017,1954331,13,Tuesday,1,0,0
6675,28-03-2017,1954351,13,Tuesday,1,0,0
6676,28-03-2017,1954361,13,Tuesday,1,0,0
6677,28-03-2017,1954371,13,Tuesday,1,0,0
6678,28-03-2017,1954391,13,Tuesday,1,0,0
6679,28-03-2017,1954401,13,Tuesday,1,0,0
6680,28-03-2017,1954421,13,Tuesday,1,0,0
6681,28-03-2017,1954431,13,Tuesday,1,0,0
6682,28-03-2017,1954441,13,Tuesday,1,0,0
6683,28-03-2017,1954451,13,Tuesday,1,0,0
6684,28-03-2017,1954461,13,Tuesday,1,0,0
6685,28-03-2017,1954491,13,Tuesday,1,0,0
6686,28-03-2017,1954501,13,Tuesday,1,0,0
6687,28-03-2017,1954511,13,Tuesday,1,0,0
6688,28-03-2017,1954521,13,Tuesday,1,0,0
6689,28-03-2017,1954531,13,Tuesday,1,0,0
6690,28-03-2017,1954551,13,Tuesday,1,0,0
6691,28-03-2017,1954561,13,Tuesday,1,0,0
6692,28-03-2017,1954591,13,Tuesday,1,0,0
6693,28-03-2017,1954611,13,Tuesday,1,0,0
6694,28-03-2017,1954681,13,Tuesday,1,0,0
6695,28-03-2017,1954691,13,Tuesday,1,0,0
6696,28-03-2017,1954701,13,Tuesday,1,0,0
6697,28-03-2017,1954721,13,Tuesday,1,0,0
6698,28-03-2017,1954731,13,Tuesday,1,0,0
6699,28-03-2017,1954761,13,Tuesday,1,0,0
6700,28-03-2017,1954791,13,Tuesday,1,0,0
6701,28-03-2017,1954811,13,Tuesday,1,0,0
6702,28-03-2017,1954821,13,Tuesday,1,0,0
6703,28-03-2017,1954841,13,Tuesday,1,0,0
6704,28-03-2017,1954841,15,Tuesday,1,0,0
6705,28-03-2017,1954851,13,Tuesday,1,0,0
6706,28-03-2017,1954871,13,Tuesday,1,0,0
6707,28-03-2017,1954891,13,Tuesday,1,0,0
6708,28-03-2017,1954901,13,Tuesday,1,0,0
6709,28-03-2017,1954921,13,Tuesday,1,0,0
6710,28-03-2017,1954931,13,Tuesday,1,0,0
6711,28-03-2017,1954951,13,Tuesday,1,0,0
6712,28-03-2017,1954971,13,Tuesday,1,0,0
6713,28-03-2017,1955011,13,Tuesday,1,0,0
6714,28-03-2017,1955041,13,Tuesday,1,0,0
6715,28-03-2017,1955051,13,Tuesday,1,0,0
6716,28-03-2017,1955061,13,Tuesday,1,0,0
6717,28-03-2017,1955081,13,Tuesday,1,0,0
6718,28-03-2017,1955091,13,Tuesday,1,0,0
6719,28-03-2017,1955111,13,Tuesday,1,0,0
6720,28-03-2017,1955141,13,Tuesday,1,0,0
6721,28-03-2017,1955171,13,Tuesday,1,0,0
6722,28-03-2017,1955181,13,Tuesday,1,0,0
6723,28-03-2017,1955201,13,Tuesday,1,0,0
6724,28-03-2017,1955211,13,Tuesday,1,0,0
6725,28-03-2017,1955241,13,Tuesday,1,0,0
6726,28-03-2017,1955281,13,Tuesday,1,0,0
6727,28-03-2017,1955301,13,Tuesday,1,0,0
6728,28-03-2017,1955321,14,Tuesday,1,0,0
6729,28-03-2017,1955431,14,Tuesday,1,0,0
6730,28-03-2017,1955441,14,Tuesday,1,0,0
6731,28-03-2017,1955451,14,Tuesday,1,0,0
6732,28-03-2017,1955471,14,Tuesday,1,0,0
6733,28-03-2017,1955481,14,Tuesday,1,0,0
6734,28-03-2017,1955511,14,Tuesday,1,0,0
6735,28-03-2017,1955521,14,Tuesday,1,0,0
6736,28-03-2017,1955551,14,Tuesday,1,0,0
6737,28-03-2017,1955561,14,Tuesday,1,0,0
6738,28-03-2017,1955601,14,Tuesday,1,0,0
6739,28-03-2017,1955641,14,Tuesday,1,0,0
6740,28-03-2017,1955661,14,Tuesday,1,0,0
6741,28-03-2017,1955671,14,Tuesday,1,0,0
6742,28-03-2017,1955681,14,Tuesday,1,0,0
6743,28-03-2017,1955701,14,Tuesday,1,0,0
6744,28-03-2017,1955721,14,Tuesday,1,0,0
6745,28-03-2017,1955761,14,Tuesday,1,0,0
6746,28-03-2017,1955781,14,Tuesday,1,0,0
6747,28-03-2017,1955791,14,Tuesday,1,0,0
6748,28-03-2017,1955811,14,Tuesday,1,0,0
6749,28-03-2017,1955831,14,Tuesday,1,0,0
6750,28-03-2017,1955871,14,Tuesday,1,0,0
6751,28-03-2017,1955881,14,Tuesday,1,0,0
6752,28-03-2017,1955891,14,Tuesday,1,0,0
6753,28-03-2017,1955901,14,Tuesday,1,0,0
6754,28-03-2017,1955921,14,Tuesday,1,0,0
6755,28-03-2017,1955951,14,Tuesday,1,0,0
6756,28-03-2017,1955971,14,Tuesday,1,0,0
6757,28-03-2017,1955991,14,Tuesday,1,0,0
6758,28-03-2017,1956031,14,Tuesday,1,0,0
6759,28-03-2017,1956071,14,Tuesday,1,0,0
6760,28-03-2017,1956081,14,Tuesday,1,0,0
6761,28-03-2017,1956101,14,Tuesday,1,0,0
6762,28-03-2017,1956131,14,Tuesday,1,0,0
6763,28-03-2017,1956191,14,Tuesday,1,0,0
6764,28-03-2017,1956211,14,Tuesday,1,0,0
6765,28-03-2017,1956231,14,Tuesday,1,0,0
6766,28-03-2017,1956291,14,Tuesday,1,0,0
6767,28-03-2017,1956301,15,Tuesday,1,0,0
6768,28-03-2017,1956381,15,Tuesday,1,0,0
6769,28-03-2017,1956401,15,Tuesday,1,0,0
6770,28-03-2017,1956411,15,Tuesday,1,0,0
6771,28-03-2017,1956451,15,Tuesday,1,0,0
6772,28-03-2017,1956491,15,Tuesday,1,0,0
6773,28-03-2017,1956521,15,Tuesday,1,0,0
6774,28-03-2017,1956541,15,Tuesday,1,0,0
6775,28-03-2017,1956571,15,Tuesday,1,0,0
6776,28-03-2017,1956591,15,Tuesday,1,0,0
6777,28-03-2017,1956601,15,Tuesday,1,0,0
6778,28-03-2017,1956621,15,Tuesday,1,0,0
6779,28-03-2017,1956651,15,Tuesday,1,0,0
6780,28-03-2017,1956661,15,Tuesday,1,0,0
6781,28-03-2017,1956681,15,Tuesday,1,0,0
6782,28-03-2017,1956701,15,Tuesday,1,0,0
6783,28-03-2017,1956731,15,Tuesday,1,0,0
6784,28-03-2017,1956741,15,Tuesday,1,0,0
6785,28-03-2017,1956771,15,Tuesday,1,0,0
6786,28-03-2017,1956811,15,Tuesday,1,0,0
6787,28-03-2017,1956831,15,Tuesday,1,0,0
6788,28-03-2017,1956841,15,Tuesday,1,0,0
6789,28-03-2017,1956841,16,Tuesday,1,0,0
6790,28-03-2017,1956861,15,Tuesday,1,0,0
6791,28-03-2017,1956881,15,Tuesday,1,0,0
6792,28-03-2017,1956881,19,Tuesday,1,0,0
6793,28-03-2017,1956911,15,Tuesday,1,0,0
6794,28-03-2017,1956971,15,Tuesday,1,0,0
6795,28-03-2017,1956971,16,Tuesday,1,1,0
6796,28-03-2017,1957001,15,Tuesday,1,0,0
6797,28-03-2017,1957011,15,Tuesday,1,0,0
6798,28-03-2017,1957021,15,Tuesday,1,0,0
6799,28-03-2017,1957041,15,Tuesday,1,0,0
6800,28-03-2017,1957051,15,Tuesday,1,0,0
6801,28-03-2017,1957081,15,Tuesday,1,0,0
6802,28-03-2017,1957121,15,Tuesday,1,0,0
6803,28-03-2017,1957131,15,Tuesday,1,0,0
6804,28-03-2017,1957141,16,Tuesday,1,0,0
6805,28-03-2017,1957171,15,Tuesday,1,0,0
6806,28-03-2017,1957181,16,Tuesday,1,0,0
6807,28-03-2017,1957191,16,Tuesday,1,0,0
6808,28-03-2017,1957201,16,Tuesday,1,0,0
6809,28-03-2017,1957211,16,Tuesday,1,0,0
6810,28-03-2017,1957221,16,Tuesday,1,0,0
6811,28-03-2017,1957241,16,Tuesday,1,0,0
6812,28-03-2017,1957251,16,Tuesday,1,0,0
6813,28-03-2017,1957271,16,Tuesday,1,0,0
6814,28-03-2017,1957291,16,Tuesday,1,0,0
6815,28-03-2017,1957321,16,Tuesday,1,0,0
6816,28-03-2017,1957331,16,Tuesday,1,0,0
6817,28-03-2017,1957341,16,Tuesday,1,0,0
6818,28-03-2017,1957361,16,Tuesday,1,0,0
6819,28-03-2017,1957371,16,Tuesday,1,0,0
6820,28-03-2017,1957381,16,Tuesday,1,0,0
6821,28-03-2017,1957391,16,Tuesday,1,0,0
6822,28-03-2017,1957401,16,Tuesday,1,0,0
6823,28-03-2017,1957411,16,Tuesday,1,0,0
6824,28-03-2017,1957421,16,Tuesday,1,0,0
6825,28-03-2017,1957421,17,Tuesday,1,0,0
6826,28-03-2017,1957451,16,Tuesday,1,0,0
6827,28-03-2017,1957471,16,Tuesday,1,0,0
6828,28-03-2017,1957481,16,Tuesday,1,0,0
6829,28-03-2017,1957491,16,Tuesday,1,0,0
6830,28-03-2017,1957501,16,Tuesday,1,0,0
6831,28-03-2017,1957521,16,Tuesday,1,0,0
6832,28-03-2017,1957541,16,Tuesday,1,0,0
6833,28-03-2017,1957551,16,Tuesday,1,0,0
6834,28-03-2017,1957561,16,Tuesday,1,0,0
6835,28-03-2017,1957571,16,Tuesday,1,0,0
6836,28-03-2017,1957591,16,Tuesday,1,0,0
6837,28-03-2017,1957601,16,Tuesday,1,0,0
6838,28-03-2017,1957611,16,Tuesday,1,0,0
6839,28-03-2017,1957621,16,Tuesday,1,0,0
6840,28-03-2017,1957671,16,Tuesday,1,0,0
6841,28-03-2017,1957691,16,Tuesday,1,0,0
6842,28-03-2017,1957731,16,Tuesday,1,0,0
6843,28-03-2017,1957741,16,Tuesday,1,0,0
6844,28-03-2017,1957751,16,Tuesday,1,0,0
6845,28-03-2017,1957781,16,Tuesday,1,0,0
6846,28-03-2017,1957801,16,Tuesday,1,0,0
6847,28-03-2017,1957811,16,Tuesday,1,0,0
6848,28-03-2017,1957841,16,Tuesday,1,0,0
6849,28-03-2017,1957921,16,Tuesday,1,0,0
6850,28-03-2017,1957971,17,Tuesday,1,0,0
6851,28-03-2017,1958001,17,Tuesday,1,0,0
6852,28-03-2017,1958041,17,Tuesday,1,0,0
6853,28-03-2017,1958051,17,Tuesday,1,0,0
6854,28-03-2017,1958091,17,Tuesday,1,0,0
6855,28-03-2017,1958111,17,Tuesday,1,0,0
6856,28-03-2017,1958131,17,Tuesday,1,0,0
6857,28-03-2017,1958151,17,Tuesday,1,0,0
6858,28-03-2017,1958181,17,Tuesday,1,0,0
6859,28-03-2017,1958221,17,Tuesday,1,0,0
6860,28-03-2017,1958251,17,Tuesday,1,0,0
6861,28-03-2017,1958271,17,Tuesday,1,0,0
6862,28-03-2017,1958331,17,Tuesday,1,0,0
6863,28-03-2017,1958451,17,Tuesday,1,0,0
6864,28-03-2017,1958581,17,Tuesday,1,0,0
6865,28-03-2017,1958641,17,Tuesday,1,0,0
6866,28-03-2017,1958671,17,Tuesday,1,0,0
6867,28-03-2017,1958731,17,Tuesday,1,0,0
6868,28-03-2017,1958741,17,Tuesday,1,0,0
6869,28-03-2017,1958761,17,Tuesday,1,0,0
6870,28-03-2017,1958771,17,Tuesday,1,0,0
6871,28-03-2017,1958791,18,Tuesday,1,0,0
6872,28-03-2017,1958821,18,Tuesday,1,0,0
6873,28-03-2017,1958841,18,Tuesday,1,0,0
6874,28-03-2017,1958901,18,Tuesday,1,0,0
